ISO_alpha3_Code,country_name,capital,Y,X
AFG,Afghanistan,Cabul,34.5298,69.1771
ALB,Albania,Tirana,41.3298,19.8199
DZA,Algeria,Algeria,36.7539,3.05878
AND,Andorra,Andorra La Vella,42.5069,1.53101
AGO,Angola,Luanda,-8.82534,13.2326
AIA,Anguilla,The Wally,18.2143,-63.0572
ATG,Antigua and Barbuda,St. Jones,17.1197,-61.8439
ARG,Argentina,Buenos Aires,-34.6045,-58.3941
ARM,Armenia,Yerevan,40.1808,44.5154
AUS,Australia,Canberra,-35.2819,149.129
AUT,Austria,Vienna,48.2131,16.3924
AZE,Azerbaijan,Baku,40.3732,49.8473
BHR,Bahrain,Manama,26.2281,50.5859
BGD,Bangladesh,Dhaka,23.8097,90.4118
BRB,Barbados,Bridgetown,13.0964,-59.6128
BLR,Belarus,Minsk,53.9033,27.555
BEL,Belgium,Brussels,50.8486,4.35204
BLZ,Belize,Belmopau,17.2521,-88.7672
BTN,Bhutan,Taimao,27.4752,89.637
BOL,Bolivia (Plurinational State of),La Paz,-16.4999,-68.1241
BIH,Bosnia and Herzegovina,Sarajo,43.8547,18.4007
BWA,Botswana,Gaborone,-24.6338,25.9175
BRA,Brazil,Brazilia,-15.8124,-47.9097
VGB,British Virgin Islands,Road Town,18.4227,-64.6165
BRN,Brunei Darussalam,Bandar Seri Begawan,4.90288,114.936
BEN,Benin,Porto Novo (official),6.47045,2.62247
BGR,Bulgaria,Sofia,42.692,23.3233
BFA,Burkina Faso,Ouagadougou,12.3714,-1.51727
BDI,Burundi,Gitaga,-3.42925,29.9251
KEN,Kenya,Nairobi,-1.29394,36.821
KHM,Cambodia,Phnom Penh,11.5636,104.919
CMR,Cameroon,Yaoundé,3.84606,11.5081
CAN,Canada,Ottawa,45.4165,-75.6961
CPV,Cabo Verde,Praia,14.9183,-23.5072
CYM,Cayman Islands,George Town,19.2812,-81.381
CAF,Central African Republic,Bangui,4.36213,18.5745
TCD,Chad,N'Djamena,12.1352,15.0561
CHL,Chile,Santiago de Chile,-33.452,-70.6676
ABW,Aruba,Oranjestad,12.5151,-70.0297
COL,Colombia,Bogota,4.70439,-74.0714
COM,Comoros,Moroni,-11.7173,43.2472
COG,Congo,Brazzaville,4.26807,15.2846
COK,Cook Islands,Evanua,-21.2068,-159.78
CRI,Costa Rica,San Jose,9.92741,-84.0905
HRV,Croatia,Zagreb,45.8112,15.9791
CUB,Cuba,Havana,23.1135,-82.3673
CYP,Cyprus,Nicosia,35.1859,33.3804
CZE,Czechia,Prague,50.0714,14.4347
DNK,Denmark,Copenhagen,55.6814,12.5815
DJI,Djibouti,Djibouti,11.5966,43.1483
DMA,Dominica,Roseau,15.3005,-61.3871
TLS,Timor-Leste,Dili,-8.55767,125.56
ECU,Ecuador,Quito,-0.191543,-78.4866
EGY,Egypt,Cairo,30.0443,31.2355
SLV,El Salvador,San Salvador,13.6964,-89.2109
GNQ,Equatorial Guinea,Malabo,3.7539,8.77567
ERI,Eritrea,Asmara,15.3321,38.9304
EST,Estonia,Tallinn,59.4464,24.7023
SWZ,Eswatini,Mbabane,-26.316,31.1392
ETH,Ethiopia,Addis Ababa,9.01121,38.7592
FJI,Fiji,Soba,-18.1257,178.45
FIN,Finland,Helsinki,60.1697,24.9388
FRA,France,Paris,48.8554,2.34637
PYF,French Polynesia,Papeete,-17.5332,-149.567
GAB,Gabon,Liberville,0.41514,9.46742
GMB,Gambia,Banjul,13.4549,-16.5788
GEO,Georgia,Tbilisi,41.717,44.8237
DEU,Germany,Berlin,52.5167,13.4055
GHA,Ghana,Accra,5.6004,-0.184537
GIB,Gibraltar,Gibraltar,36.1238,-5.35074
GRD,Grenada,Saint George's,12.0504,-61.7532
GGY,Guernsey,St. Peter Fort,49.4567,-2.53605
GRC,Greece,Athens,37.9839,23.7308
GTM,Guatemala,Guatemala City,14.6193,-90.5157
GIN,Guinea,Conakry,9.56954,-13.6563
GNB,Guinea-Bissau,Bissau,11.8612,-15.5857
GUY,Guyana,Georgetown,6.80067,-58.1544
HTI,Haiti,Fort-or-France,18.5697,-72.2951
HND,Honduras,Tegucigalpa,14.0714,-87.1947
HUN,Hungary,Budapest,47.4927,19.0568
ISL,Iceland,Reykjavik,64.1501,-21.9469
IND,India,New Delhi,28.6166,77.2067
IDN,Indonesia,Jakarta,-6.13207,106.799
IRN,Iran (Islamic Republic of),Tehran,35.6888,51.3965
IRQ,Iraq,Baghdad,33.3142,44.3648
IRL,Ireland,Dublin,53.349,-6.25525
IMN,Isle of Man,Douglas,54.1583,-4.48045
ISR,Israel,Jerusalem,31.7752,35.211
ITA,Italy,Rome,41.8885,12.492
CIV,Côte d’Ivoire,Yamoussoukro,6.82032,-5.27581
JAM,Jamaica,Kingston,18.0165,-76.8096
JPN,Japan,Tokyo,35.7147,139.76
JOR,Jordan,Amman,31.9447,35.9237
KAZ,Kazakhstan,Nur-Sultan,51.1616,71.4629
KIR,Kiribati,South Tarawa,1.43507,173
KOS,Kosovo,Pristina,42.6627,21.1647
KWT,Kuwait,Kuwait City,29.3761,47.9775
KGZ,Kyrgyzstan,Bishkek,42.8753,74.5692
LAO,Laos,Vientiane,17.9764,102.632
LVA,Latvia,Riga,56.947,24.1002
LBN,Lebanon,Beirut,33.8935,35.5014
LSO,Lesotho,Maseru,-29.3164,27.4893
LBR,Liberia,Monrovia,6.31336,-10.8081
LBY,Libya,Tripoli,32.8873,13.1919
LIE,Liechtenstein,Vesto,47.1407,9.521
LTU,Lithuania,Vilna,54.6753,25.2734
QAT,Qatar,Doha,25.2855,51.5299
LUX,Luxembourg,Luxembourg,49.6115,6.13072
MKD,North Macedonia,Skopia,41.9959,21.4367
MDG,Madagascar,Antananaribu,-18.8811,47.5084
MWI,Malawi,Lillongwa,-13.9642,33.7768
